id,text,label,Comments
4035,استحاله الجسم العسكري والجمع الدعوه الى الحلول الديموقراطيه العلمانيه للمساله الطائفيه وممارسه سياسه معارضه للقوى السائده المناطق الوطنيه يشكل برنامج نضال وطني متكامل,Distant_Expectations_Consequences,
4036,وشدد وجوب فهم استراتيجيه اسرائيل للمنطقه والعالم والمشاكل الاقليميه صنعتها اسرائيل معتبرا ان شعار زحفا زحفا القدس خيالي اذ ان القدس رمز للمساله الفلسطينيه الاسلاميه وان الشعار يمثل شعارا استراتيجيا,Distant_Expectations_Consequences,
4037,وان العمليات النوعيه للمقاومه استطاعت ان تكشف القناع الاسرائيلي لانها اسقطت نظريه جيش لبنان الجنوبي,Distant_Evaluation,
4038,وجرى التاكيد ضروره تكتيف اللقاء اجل تجثير التلاحم المصيري للقوى الوطنيه اللبنانيه والفلسطينبه وتصعيد منهج الكفاح المسلح الاراضي الفلسطينيه المحتله بعيدا,Distant_Expectations_Consequences,
4039,اسقط اتفاق ايار قاعده المشاركه مشروع القوى الوطنيه اللبنانيه ومشروع تطوير المقاومه الوطنبه اللبنانيه الجنوب,Distant_Evaluation,
4040,الجنوب المعلمون المتعاقدون مصيرهم النهار العربي والدولي,Main,
4041,تصفيه المقاومه الفلسطينيه لبنان وضمان امن اسرائيل وجه ايه هجمات فلسطينيه لبنان,Distant_Expectations_Consequences,
4042,انجاح مخطط حرب المخيمات سيؤدي الى انشاء الاحزمه وشل شبه نهائي للمقاومه الشامله ضد اسرائيل بكل اطرها وهيئاتها,Distant_Expectations_Consequences,
4043,وسيجعل المسلمين اللبنانيين بؤره للصراع فبيتهم حولهم,Distant_Expectations_Consequences,
4044,وسيقضي جانب كبير فعاليه القضيه الفلسطينيه وعلى اي امل الاصلاح التصحيح السياسي المسلمين اللبنانيين,Distant_Expectations_Consequences,
4045,جهه اخري وسيجعل الجنوب الان نحو المقاومه الشامله بكل اطرها ورقه امد المسلمين اللبنانيين تكون ورقه للمساومه الصراع الدولي والاقليمي تسويه القضيه الفلسطينيه لمصلحه الاسرائيليين,Distant_Expectations_Consequences,
4046,ولان اميركا وراء النوع النجاح ولان اسرائيل واسطته فان ردود الفعل الطبيعيه اللبنانيه والفلسطينيه والعربيه يحصل الان المقاومه الوطنبه الجنوب الى مواقف العقيده,Cause_Specific,not sure about this - seems like Cause_specific but a bit opinionated
4047,الاسباب تجعل بيريز المعتدل نظر اميركا والناجح الحسابات الاسرائيليه والاميركيه الخاسر ايضا كالعاده لان النجاحات الشرق الاوسطيه ممكن ان تكون جانب واحد,Cause_Specific,
4048,اطلاق بيان وقرابه الثالثه والنصف الظهر احضرت قياده الجبهه الشعبيه لتحرير فلسطين منطقه صيدا عسكريا الجيش اللبناني معاون ورقيب اول وعريف وجندي الى مقر التنظيم الشعبي الناصري,Main,
4049,وهؤلاء كانت فصائل المقاومه الفلسطينيه اسرتهم مركزهم,Distant_Evaluation,
4050,مبنى سيده المنطره مغدوشه خمسه ضباط ورقيب وجندي وهم سلموا مساء الاثنين الماضي الى قياده منطقه الجنوب العسكريه,Main,
4051,وكان استقبال العسكريين المحتجزين نائب الامين العام للتنظيم,Main,
4052,ذ يرينون القضاء القضيه الفلسطينيه والمقاومه البطله جنوب لبنان ويذرفون عليكم بعيد دموع التماسيح,Distant_Expectations_Consequences,
4053,فالمطلوب توحيد صف المقاومه اللبنانيه المقاومه الفلسطينيه اجل تحرير الجنوب وفلسطين,Distant_Expectations_Consequences,
4054,لان لبنان حاله حرب دائمه احدى عشره سنه فحسب وهذا الاسبوع اسبوع الذكرى اذا تنفع تحول الجنوب ساحه حرب اسرائيل والمقاومه الفلسطينيه,Cause_General,not sure about this
4055,تحول الجنوب ذاته وبعده بيروت ساحه حرب متشعبه اختلط الاطراف لبنانيين فرقاء وفلسطينيين فرقاء وسوريين وبالطبع اسرائيليين متلبسين بمختلف الصفات,Main_Consequence,not sure about this
4056,اذ الحرب يمكن ان نصف الجبوب الاسرائيلي مار بيروت عام يقاومه وبماذا الحرب,Distant_Evaluation,
4057,يمكن ان نصف عمليه قردان عندما تنزه كوماندوس اسرائيلي شوارع العاصمه واغتال زعماء المقاومه الفلسطينيه,Distant_Evaluation,
4058,زمن كانت الحرب الصغيره فصائلها اخذت مجراها,Distant_Historical,
4059,وقال ان الثوره الفلسطينيه بقياده جبهه الانقاذ الوطني الفلسطيني والتي ظهرت صفوفها المنتحرفين والمستسلمين تشد ايدي ابطال المقاومه الوطنيه لبنان وتتمنى احراز المزيد الانتصارات,Distant_Expectations_Consequences,
4060,لان دمر العدو الصهيوني جنوب لبنان يشكل انتصارا للشعب اللبناني فحسب انتصار للامه العربيه وقضيتها المركزيه الوا رملها هو الارهاب مصدره الحزب واسزائيل بالدولار حواجز الخوات واحتكار الدواء والمواد الغذائيه ولقمه العيش وليتر البنزين,Distant_Evaluation,
4061,فمضت تتلجي بالاختلاف حينا وبتبادل القصف العشوائي احيانا انما اقتصاد القذائف نظرا الي ارتفاع الاسعار ووقوع الجميع ازمات ماليه,Distant_Evaluation,
4062,الحلقه الثانيه العاصفه الاقليميه تتلبد غيومها الجنوب نقطه التقاء الاعاصير المشرقيه كلها الازمه الاسرائيليه الى الماساه الفلسطينيه الى الثوره الايرانيه الى المقاومه اللبنانيه الى الهموم السوريه,Distant_Expectations_Consequences,
4063,يخدم المقاومه والتحرير ان اقدام حركه امل الجنوب وعلى ارضيه تريعه الهدف متها تفليل الجماهير اللبنانيه والفلسطينيه بحجه اطلاق النار احدى دورياتها الرشيديه,Distant_Evaluation,
4064,يجعلنا نوضح ان حقيقه يجري يتنافى الذريعه اذ شهر ونصف شهر ومخيماتنا محاصره وترافق الحصار منع ادخال المواد الطبيه والتموينيه 'واعتقال عشرات ابناء شعبنا وابعاد عائلات وعدم ادخال مواد الاعمار والدهم والاستفزازات المستمره,Distant_Evaluation,
4065,واضاف ان موقف الشرعيه واضح عوده للمقاومه الفلسطينيه الى الجنوب,Distant_Evaluation,
4066,وان الدوله مسؤوله امن المواطن اللبناني والفلسطيني,Distant_Expectations_Consequences,
4067,وان امن المخيمات يجب ان يكون حمايه السلطه اللبنانيه عندما تبسط سيادتها الارض,Distant_Expectations_Consequences,
4068,سادسا عدم العوده الى قبل عام ودعم المقاومه الوطنيه اللبنانيه واعتبار الدعم واجبا وحقا جميع اللبنانيين استثناء باعتبار تحرير الارض الجنوب وفي البقاع الغربي وفي ايه بقعه اخرى محتله واجب لبناني تمييز او فرز اساس المنطقه اوالطائفه المذهب الحزب اذ ان شبر ارض لبنان غال جميع اللبنانيين جميما,Distant_Expectations_Consequences,
4069,ويعلن اللقاء اخيرا ان القضيه الفلسطينيه قضيه العرب جميعا ومسؤوليه المسلمين والمسيحيين ان سواء يمكن ان تضيع قدسيتها ان تؤثر القدسيه ايه احداث مخله عابره,Distant_Evaluation,
4070,المدنه المعلنه اطراف النزاع الهوم لبنان الا خرصه سائحه يرتبوا اوضاعهم بالتعاون اسرائيل وينقضوا المسلمين لبنانيين وفلسطينيين عندما تسمح الظروف,Distant_Evaluation,
4071,وزرعت منظمه الشبيبه الفلسطينيه صيدا بيانا اكدت ضروره توحيد طاقات القوى الوطنيه اللبنانيه والفلسطينيه تحت لواء جبهه المقاومه الوطنيه اللبنانيه لمواجهه العدو الصهيوني وادواته الجنوب,Distant_Expectations_Consequences,
4072,واعاده منظمه التحرير الفلسطينيه الى خطها الوطني الرافض لكل التسويات الخيانيه المذله لشعبنا,Distant_Expectations_Consequences,
4073,فالمقاومه الوطنيه اللبنانيه تدعمها سوريا تخوض معركه تحرير الجنوب تدافع الجنوب فحسب الامه العربيه باسرها وقضاياها العادله,Distant_Evaluation,
4074,وسال يقوم عمل المقاومه الوطنيه الجنوب فاجاب الفلسطينيه نعتز بشقيقتنا المقاومه الوطنيه اللبنانيه انزلت افدح الخسائر بالعدو الصهيوني واضطرته الى الانسحاب معظم المناطق احتلتها حزيران,Distant_Evaluation,
4075,صيدا اصدرت الجماعه الاسلاميه بيانا ذكرت الحكام العرب ان تكثيف عمليات المقاومه الاسلاميه جنوبنا اللبناني وفي عمق الاراضي الفلسطينيه المحتله شانه ان يربك عدونا الاسرائيلي ويعجل رحيله,Distant_Expectations_Consequences,
4076,واتهمت سمته مزمرا حركه امل ارتباط بالعدو الصهيوني بانهم فجروا الوضع حول المخيمات الجنوبيه بغيه افراغ الجنوب وسحب سلاح الفلسطينيين وتهجيرهم,Distant_Evaluation,
4077,يصبح الجنوب كانتونا طائفيا يشكل حزاما امنيا جيدا للعدو لمنع ابطال جبهه المقاومه الوطنيه ممارسه دورهم النضالي,Distant_Expectations_Consequences,
4078,وبعدما اعتبرت ان الوضع الجنوبي خطير جدا جدا قالت ان جبهه الانقاذ الوطني الفلسطينيه الوقت تحيي الجهود المخلصه تبذلها سوريا الصمود والقوى الوطنيه اللبنانيه لوقف النزف,Distant_Evaluation,
4079,دامت اسرائيل تحتل ارض الجنوب والارض المحتله تزال تعن عام مرورا بعام وحتي يومنا,Distant_Evaluation,
4080,فليسرد لاستعاده الارض الا اعمال المقاومه بعدما رفضت الان تنفيذ اي قرار القرارات الدوليه,Distant_Expectations_Consequences,
4081,واؤكد المناسبه ان وحده القوى اللبنانيه والفلسطينيه المناطق وبخاصه منطقه صيدا الاساس لاستمرار النضال واستعاده الحقوق,Distant_Expectations_Consequences,
4082,واذا انتهت المواجهه بتغلب ابو عمار لبنان فانه يكون سحب نهائيا يد سوريا الورقه الفلسطينيه واصبح يختار باستقلاليه تامه طريق التسويه السلميه يريد,Distant_Expectations_Consequences,
4083,و اذا انتهت المواجهه بتغلب الرئيس الاسد فانه يكون امسك بالورقه الفلسطينيه كامله وعادت كلمته المؤثره اي تسويه سلميه ويصبح الامكان البحث شكل الترتيبات الامنيه تتيح لاسرائيل الانسحاب الجنوب ووضع حد لاعمال المقاومه ولنشاط حركات الاصوليين,Distant_Expectations_Consequences,
4084,لقد ابلغ غولدنغ الى السلطه اللبنانيه ان اسرائيل تريد ترتيبات امنيه وضمانات لحمايه حدودها الشماليه تل سحب وتتخلى “الحزام الامني” لانها تخشى ان تستمر اعمال المقاومه ضدها بعيد انسحابها,Distant_Expectations_Consequences,
4085,خصوصا بعدما دخل خط المقاومه عنصر جديد حزب الله والفدائيون الفلسطينيون عادوا الى المنطقه وهؤلاء يتوقفوا عملياتهم تحرير الجنوب سيستمرون توصلا الي تحرير الاراضي الفلسطينيه والقدس,Distant_Expectations_Consequences,
4086,وذلك لاعتبارات عده ابرزها رغبه اسرائيل ضرب الوجود الفلسطيني عاد الى النمو الجنوب الافاده التطور الكبير حققته المقاومه لاسرائيل وانطلاقا وشعورها بان التساهل الموضوع يعيد لبنان اقله جنوبه ومناطق اخري حلقه فلسطينيه خطره عليها,Distant_Expectations_Consequences,
4087,خصوصا ان المرحله المقبله تكون مرحله مقاربه دوليه جماعيه لازمه ومطلوب يبقي الفلسطيني ضعيفا,Distant_Evaluation,
4088,وتنفيذ الرغبه يكون خلال ابراز الوجه الارهابي للبنان وتصويره ساحه اعداد للارهابيين ومنفذهم الى العالم خلال اقناع العالم باعطاء اسرائيل ضوءا اخضر لضرب الارهاب تخليصا العذاب والالم والخطر,Distant_Expectations_Consequences,
4089,ووصف جرى اليمن الجنوبيه بانه كارثه كبري,Distant_Evaluation,
4090,واكد تضامن الثوره الفلسطينيه الجماهيريه,Distant_Evaluation,
4091,محل عطوي لبيع اشرطه انانا فريشي,Other,
4092,الجنوب النهار اصيب مجندان جيش لبنان الجنوبي هجوم شنه رجال المقاومه احد مواقعه بيت ليف بنت جبيل,Main_Consequence,
4093,اننا نقدر حق التقدير التضحيات تبذلها الشقيقه سوريا لدعم القوي الوطنيه والتقدميه لبنان خصوصا دعمها المقاومه الوطنيه اللبنانيه من العدو الاسرائيلي جنوب لبنان وكذلك دعمها سياسي اللازمه اللبنانيه,Distant_Evaluation,
4094,اساس تكريس وحده لبنان وعروبته واقامه نظام ديموقراطي حقيقي قائم مبدئ العداله والمساواه الحقوق السياسيه تمييز,Distant_Expectations_Consequences,
4095,اننا مقتنعون بان واجب تحرير الاراضي العربيه المحتله,Distant_Evaluation,
4096,الاحتلال الاسرائيلي البغيض انما يقوم الدرجه الاولي التحالف القائم القوى الوطنيه اللبنانيه والفلسطينيه وسوريا الصامده المناضله,Distant_Evaluation,
4097,وتعقد اللجنه اجتماعا قبل ظهر اليوم للبحث سبل نشر,Main,
4098,قوه الفصل ستكون بقياده النقيب وليد سكريه والتي ينتظر ان تبدا تحركها ظهرا,Main,
4099,راجع دمشق مهاجمه عرفات عوده الى قبل حمله جديده السيد ياسر عرفات رئيس اللجنه التنفيذيه لمنظمه التحرير الفلسطينيه,Distant_Evaluation,
4100,قالت امس اذاعه دمشق انفروا جنوب لبنان اليوم الاول الغزو الاسرائيلي,Main,
4101,وخرجوا بيروت باتفاق اميركي يكونوا قادرين استغلال اسم فلسطين والمقاومه والمخيمات اعاده اوضاع قبل اعترفوا بضررها وخطاها يكونوا قادرين تنفيذ مخططات حلفائهم الجدد اعداء الحل الوطني والوفاق الوطني لبنان,Distant_Evaluation,
4102,وهذا نجد ملامحه الساحه حتى الان,Main_Consequence,not sure about this
4103,وسئل للوضع الحالي الجنوب فاجاب انني اخشى ان تكن المرحله تعمل اسرائيل واميركا جنوب لبنان مقدمه لوضع اميركي اسرائيلي يدخل لبنان الطبخه السياسبه الموضوعه للشرق الاوسط وللقضيه الفلسطينيه خصوصا,Distant_Expectations_Consequences,
4104,وان يكون بحدث تحركات حول الاردن ذرا للرماد فانني انتظر ان بالتحالف امبركا التعسف وعن التدمير وحرق الارض لبنان رغم ضربات المقاومه لانها تريد ان تنضج الطبخه الاتجاه,Distant_Expectations_Consequences,
4105,ان الواقع الضفه الغربيه وفي جنوب لبنان الواقع يعبر روح الامه وتطلعاتها والتحرر يقابله واقع اخر اليوم وفاجع الحرب ان تتورط القيادات الفلسطينيه,Distant_Evaluation,
4106,وتفاعلت الحاله اللبنانيه والاقليميه فاتسعت دائرتها وعظم خطرها وتركت اثارها السلبيه المقاومه الشامله ضد اسرائيل لبنان جهه,Cause_General,
4107,رابعا ان امن الجنوب مسؤوليه حركه امل باعتراف القوى الوطنيه اللبنانيه والفلسطينيه وقبولها,Distant_Evaluation,
4108,وحركه امل طلبت تسليم السلاح المستعمل الاشتباكات الى فصائل جبهه الانقاذ ولم تطلبه لنفسها والسبب ان السلاح يستعمل ضد اسرائيل او عملائها انما استعمل ضد المقاومه وابطالها,Distant_Evaluation,
4109,ان المقاومه الفلسطينيه طليعه المجاهدين لمواجهه اسرائيل المقاومه انطلقت لتشغل سياسه العالم العربي وسياسه لبنان الداخليه وحروبه وكانت الشعارات ان طريق فلسطين تمر وتاره الجنوب,Distant_Evaluation,
4110,يثبت ان الدور العرفاتي الحالي تصفيه المقاومه المجاهده الجنوب تصفيه المقاومه الفلسطينيه وتحويلها الى حرس الشخصي لعرفات,Distant_Evaluation,
4111,واقتصار دورها تدمير الانتصارات تحققت الساحه اللبنانيه بالغاء اتفاق ايار وتحجيم الهيمنه الفئويه مقدرات الوطن واجبار العدو الصهيوني الانسحاب معظم الاراضي اللبنانيه,Distant_Expectations_Consequences,
4112,خدام حق,Other,
4113,وقياده المقاومه الفلسطينيه الممثله شرعيا بالنسبه الينا بجبهه الانقاذ والاحزاب الوطنيه اللبنانيه والوزير نبيه بري اذ ان مصلحه لجبهه الانقاذ لحركه امل تفجير الوضع الجنوب دامت المساله انتهت بيروت,Distant_Evaluation,
4114,فما رايكم فاجاب ثريان مكان المقاومه الفلسطينيه والاسلاميه واللبنانيه ارض الجنوب وداخل فلسطين,Distant_Evaluation,
4115,واضاف المصدر شهدته وتشهده المخيمات الفلسطينيه بيروت عمليه استباحه دمويه جديده تمكنت خلالها عصابات امل واللواء السادس بمساعده المخابرات الاسرائيليه,Distant_Evaluation,
4116,جاء تنفيذا لاتفاق ابرمه المبعوث الاميركي ريتشارد مورفي واحق الاطراف لحمايه حدود اسرائيل وامنها وتصفيه المقاومه الباسله الجنوب والبقاع وانهاء الوجود الفلسطيني لبنان وضرب منظمه التحرير,Distant_Expectations_Consequences,
4117,واشاد بتعاون المقاومه اللبنانيه والفلسطينيه جنوبنا العظيم وقال ان التعاون كبر,Distant_Evaluation,
4118,رد حدث الفتره الاخيره احداث مؤسفه حول المخيمات الفلسطينيه الجنوب,Distant_Evaluation,
4119,ان سلسله الاعتداءات تشن شعبنا المقاوم الابي المناطق المحيطه بالمعسكرات الفلسطينيه سواء بيروت او الضاحيه الجنوب واضحه ويؤكدها الاحاديث والبيانات والتصريحات يطلقها ياسر عرفات والموالون سرا وعلانيه عبر وسائل الاعلام المختلفه,Cause_Specific,not sure about this
4120,والتي تؤكد ان الاعتداءات ستستمر تحقيق اهداف المؤامره,Distant_Expectations_Consequences,
4121,وازاء تجد حركه امل نفسها مضطره الى خوض معركه الدفاع النفس لاسقاط استهدافات المؤامره البشعه وفي مقدمها ضرب المقاومه ضد الاحتلال واغراق القضيه الفلسطينيه زواريب مغدوشه وشاتيلا وبرج البراجنه وايجاد وطن بديل للفلسطينيين لبنان,Distant_Expectations_Consequences,
4122,ان المعركه الدائره الان الجنوب اللبناني خصوصا او ضواحي بيروت يراها المراقبون قتالا المقاومه الفلسطينيه والمقاومه الوطنيه اللبنانيه ويرون ايضا ان المشروع فيه كثير الخطر,Distant_Anecdotal,
4123,المقاومه الوطنيه اثبت جدواها ضد اسرائيل,Distant_Evaluation,
4124,اعادوا الفلسطينيين المسلحين الى لبنان انما اعادوا طريق سوريا بواسطه خيمه الانقاذ الوطني الفلسطيني اصبحت عرفاتيه وصولها الى المخيمات وعن طريق حلفاء سوريا,Distant_Evaluation,
4125,لبنان الاشتراكيون امل وسوريا ضد العوده فهي سلحت وتسلح المخيمات الفلسطينيه غطت وتغطي عمليات المقاومه الوطنيه الجنوب وهي ادخلت حزب الله الى لبنان,Distant_Evaluation,
4126,راى يساعد ابقائها مشتعله يشكل عاملا تدميريا للبنانيين والمقاومه والجنوب والفلسطينيين والقضيه الفلسطينيه,Distant_Expectations_Consequences,
4127,وحضر نائب الامين العال التنظيم الشعبي الدكتور اسامه سعد واركان قياده الجبهه الديموقراطيه منطقه صيدا واعضاء اللجنه الشعبيه المخيم وقيادات المقاومه الفلسطينيه الجنوب وممثلون لهيئات ومؤسسات اجتماعيه وانسانيه محليه,Main,
4128,والقى سعد كلمه جاء فيها يسرنا ان نفتتح المعرض ذكريات انطلاقه الجبهه الديموقراطيه خصوصا في الوقت تمر فيه القضيتان الوطنيتان اللبنانيه والفلسطينيه ظروف صعبه,Main,
4129,طبيعه العلاقات المميزه سوريا ولبنان,Distant_Evaluation,
4130,قال سوريا ولبنان شعب واحد وقرارنا الوقوف الى جانب لبنان وتقديم مساعده,Distant_Evaluation,
4131,اكد الرئيس الاسد وقوف سوريا اللامحدود الى جانب المقاومه الوطنيه الباسله تكبد العدو افدح الخسائر الجنوب,Distant_Evaluation,
4132,وفضح الرئيس حافظ الاسد الانظمه والزمر المتامره القضايا العربيه الراكضه وراء اسراب الحلول الاستسلاميه,Main,
4133,ان خطاب القائد الاسد يجعلنا يقين بان القضيه الفلسطينيه بد تنتصر رغم انف ياسر عرفات,Distant_Expectations_Consequences,
4134,والمؤامره الاميركيه الصهيونيه وانظمه فالى القائد التاريخي حافظ الاسد تحيه الاكبار والتقدير,Distant_Evaluation,
4135,وفي بعلبك تحدث عضو قياده المنظمه السيد سليم الهق ندوه سياسيه عقدت مقر شعبه بعلبك الذكرى والاهداف وفي مخيم الجليل الفلسطيني,Main,
4136,اقامت القياده القطريه الفلسطينيه مهرجانا الكونزيدراليه الايطاليه للعمال وعد بالدعم يحمل المشاريع,Main,
4137,انهى امس وفد الكوتفيديراليه العامه لاتحاد النقابات العماليه الايطاليه زيارته للبنان لقاءات خلال يومين شملت رئيس الحكومه السيد شيد كرامي ووزير العمل الرئيس سليم الحص وفاعليات سياسيه واجتماعيه البقاع والجنوب وبيروت,Main,
4138,اللجان الشعبيه وفصائل المقاومه الفلسطينيه مخيمات عين الحلوه ومار الياس,Other,
4139,الجنوب ووفود شعبيه,Other,
4140,وكان الاستقبال المسؤول السياسي لمنظمه البعث الجنوب المهندس محمد محمديه وقائد قوات الصاعقه لبنان المقدم ابو الفوز والمسؤول العسكري قوات البعث الرائد احمد عاصي وقائد السريه الامنيه النقيب شحاده,Main,
4141,ووزعت المنظمه بيانات وقصاصات تضمنت مبادئ الحزب ومواقفه القضيه الفلسطينيه واللبنانيه ونوه متى نور جبهه المقاومه الوطنيه,Main,
4142,الاثنين فضل الله الاجتماعات الوزاريه لا تساهم التوصل الى حل فلسطينيه للمقاومه الضفه الغربيه الاردن,Distant_Evaluation,
4143,وان تفتح خبمه في الجولان وان تقوى الجبهه داخل فلسطين لتتكامل,Distant_Expectations_Consequences,
4144,جبهه الجنوب يخوضها المجاهدون اللبنانيون ويخوضها الفلسطينيون الى جانبهم اذا شاؤوا الجبهات بقطع النظر الظروف الصعبه,Distant_Evaluation,
4145,ان الفلسطينيين فعلوا فعلوه ارض لبنان وعلى حساب شعبه خصوصا في الجنوب وفي اعتقادهم انهم يدافعون ديمومه المقاومه,Distant_Evaluation,
4146,والاسرائيليون اعتقدوا انهم بضرب المقاومه الفلسطينيه لبنان لحق باللبنانيين لحق دمار وخراب وتهجير وقتل واحتلال ينهون بذلك المقاومه,Distant_Evaluation,
4147,واعتبر تصاعد الغارات الاسرائيليه المخيمات الفلسطينيه والاعتداءات القرى محاوله مكشوفه لتحقيق الانتقام التصاعد الملحوظ عمليات المقاومه العربيه الباسله سواء الجنوب اللبناني او فلسطين المحتل الجولان العربي السوري,Distant_Evaluation,
4148,وياتي القرار وقت تواصل اسرائيل شن اعتداءاتها الوحشيه القرى اللبنانيه والمخيمات الفلسطينيه الجنوب,Distant_Evaluation,not sure about this
4149,وتنذر المؤشرات باقدامها عدوان جديد واسع ضد لبنان الشقيق لضرب المقاومه الوطنيه المتصاعده وتصفيتها ياتي سياق الهجمه الحاقده يشنها التحالف الاميركي الاسرائيلي وبعض الحكومات الرجعيه ضد منظمه التحرير الفلسطينيه اجل ضرب وحدتها ومجو النجاح العظيم حققه المجلس الوطني الفلسطيني,Distant_Expectations_Consequences,
4150,والضغط الجنوب والعاصمه تواصلا وترابطا المنطلقات والاهداف والصراعات,Distant_Evaluation,
4151,وفي الذكرى الخامسه لابشع عمليه اجتياح تعرض لبنان عاصمته بيروت نرى ان حاله ضغط عسكري اسرائيلي تمارس شعبنا الجنوب الممكن ان تقود الى عمليه اجتياح لبعض مناطقه لتحقيق عجز تحقيقه العام,Distant_Expectations_Consequences,
4152,واصدرت منظمه الشبيبه الديموقراطيه اتحاد الشبيبه الشيوعيه منظمه الشبيبه منظمه الطلائع والشبيبه الفلسطينيه بيانا مشتركا الشمال اعتبرت ان العدوان الصهيوني العام هدف الى ضرب الوجود العلني للمقاومه والاخلال بميزان القوى لمصلحه القوى المعاديه وزرع الياس والقنوط نفوس جماهير شعبنا لتمرير مؤامرات التصفيه,Distant_Evaluation,
4153,المقاومه عقدت وللاسف وقفا لاطلاق النار العدو الاسرائيلي عام,Main,not sure about this
4154,عقدت اتفاقا اخر تمثل نسحاب منظمه التحرير الفلسطينيه ومقاتليها عسكريا لبنان وبعد غطت المقاومه المؤمنه المجاهده جنوب لبنان الفراغ العسكري,Main,
4155,وبمقدار,Other,
4156,لالغاء اتفاق القاهره اهميه وايجابيات التزام تنفيذ الالغاء اهميه اكبر وايجابيات اكثر وذلك بتوقف العمليات الفلسطينيه الجنوب ليصبح الامكان تنفيذ اتفاق,Distant_Expectations_Consequences,
4157,وقرارات مجلس الامن تطالب اسرائيل بالانسحاب الاراضي اللبنانيه ونشر القوات الدوليه طول الحدود ومواصله الضغط لتحقيق بواسطه المقاومه الوطنيه اللبنانيه عمل لبناني مشروع للتحرير وابدال الامن الذاتي الفلسطيني او الامن العربي او الدولي المستعار بامن الشرعيه اللبنانيه,Distant_Expectations_Consequences,
4158,ثالثا دعم المقاومه الجنوب وتصعيدها وتعبئه الطاقات اطار عمليات مشتركه,Distant_Expectations_Consequences,
4159,رابعا اعتبار عروبه لبنان هويه ومنهجا المقياس للبعد لبنان الطائفي وتحدد اقامه العلاقات المميزه سوريا استعاده اللحمه الشعبين اللبناني والفلسطيني,Distant_Expectations_Consequences,
4160,اتفاق دمشق حزيران الاطار ينظم العلاقات اللبنانيه الفلسطينيه بديلا اتفاق القاهره,Distant_Expectations_Consequences,
4161,اضافه الى رفض محاولات التمسك باتفاق القاهره واعتبار الانسحاب الفلسطيني شرق صيدا مقدمه ضروريه لاستعاده اللحمه المنشوده,Distant_Expectations_Consequences,
4162,اعلنت جبهه النضال الوطني الفلسطيني ان وفدا برئاسه ابو خالد الشمال وعضويه السيد ابراهيم السعدي ابو رياض ابو نضال التقى وفدا الجبهه الديموقراطيه لتحرير فلسطين فهد والسيد صالح زيدان وتشاورا الاوضاع اللبنانيه والفلسطينيه ضوء استمرار الغارات الاسرائيليه مخيمات شعبنا الجنوب والقري الجنوبيه,Main,
4163,وقالت جبهه النضال ان المجتمعين اتفقوا درس سبل تعزيز المقاومه لمواجهه الاعتداءات الاسرائيليه وسبل تعزيز المواجهه للاحتلال الاسرائيلي ومشاريعه الانعزاليه لبنان,Main,
4164,واصدرت منظمه حزب البعث وقياده الصاعقه في الجنوب بيانا جاء قرابه الثانيه ظهر اليوم الواقع عشيه يد الغدر والعماله لتغتال احد رموز المقاومه الوطنيه الفلسطينيه حاتم كعوش عضو المؤتمر القومي لحزب البعث العربي الاشتراكي,Main,
4165,عضو قياده منظمه لبنان في الصاعقه,Other,
4166,عضو المجلس الوطني الفلسطيني الدوره ان اليد الجبانه امتدت لاغتياله انما كانت تستهدف اغتيال مواقفه الوطنيه مدى سنين طوال قضاها عطاء ومجدا وجهدا سبيل القضيه والوطن خصوصا,Distant_Evaluation,
4167,يضاف الى موقف الاتحاد السوفياتي رغم تاييده لسياده لبنان وتاكيده احترام السياده ورفص الفلتان والتجاوزات الفلسطينيه بقاء السلاح المخيمات ان ينظم استعماله ضد اسرائيل خلال مقاومه لبنانيه فلسطينيه,Distant_Evaluation,
4168,يظل الاتحاد السوفياتي يمسك بورقه الجنوب ويضغط البحث اي حل الازمه لبنان وازمه المنطقه,Distant_Evaluation,
4169,ان حركه امل تريد اغلاق مناطق الجنوب امام الكفاح المسلج الفلسطيني لتجنب ردات الفعل الاسرائيليه,Distant_Evaluation,
4170,وان يقتصر الكفاح المقاومه اللبنانيه اجل تحرير الجنوب فقط,Distant_Expectations_Consequences,
4171,وطالبت بوقف اعمال التنكيل والاعتقال واستباحه المخيمات وضمان عوده المهجرين والافراج عن معتقلين وملاحقه التحقيقات شان المتهمين باعمال التصفيه والاغتيال طاولت لبنانيين وفلسطينيين اندلاع الفتنه ايلول ووضع تنظم العلاقه المخيمات,Distant_Expectations_Consequences,
4172,واصدرت قياده فصائل المقاومه الفلسطينيه الجنوب بيانا ركزت الاتي تستغرب القياده تصعيد حركه امل اسابيع اعتداءاتها دهم واعتقالات وتعذيب وتصفيه وابعاد لجماهيرنا الفلسطينيه مخيمات صور,Distant_Evaluation,
4173,وبعد انتهاء الاجتماع اذيع البيان اولا يتعرض جنوب لبنان ممارسات ارهابيه ضد ابنائه وضد المخيمات الفلسطينيه,Main,
4174,تم التاكيد ان اسلوب الكفاح ضد العدو الصهيوني الاسلوب الوحيد لاخراج العدو وتحرير الارض المغتصبه عبر المقاومه الوطنيه وتصعيد الدور القومي للحزبين,Distant_Evaluation,
